date,num_distinct_users,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2019-03-03,6740,19287,5951,12332,44398,0.30854980038367813,0.6393944107429875,2.301965054181573,0.0833196989493304,0.253288679116504
2019-03-04,8557,23865,7750,15883,69499,0.32474334799916194,0.665535302744605,2.912172637754033,0.0775351938259895,0.243189282493615
2019-03-05,8418,23455,7190,14640,53603,0.30654444681304627,0.6241739501172457,2.2853549349818802,0.0889007951755811,0.258623937389161
2019-03-06,8363,23420,7159,15732,63908,0.3056789069171648,0.671733561058924,2.728778821520068,0.0837994591383141,0.243894763358493
2019-03-07,8324,23125,6749,12858,55501,0.2918486486486486,0.5560216216216216,2.400043243243243,0.0835469064089634,0.249983034560038
2019-03-08,7323,20982,5744,17912,48644,0.2737584596320656,0.8536841101896864,2.3183681250595747,0.0871548777258504,0.248329038084787
2019-03-09,6420,18498,5378,12811,48355,0.2907341334198292,0.692561357984647,2.614066385555195,0.0960191760644219,0.254021748863904
2019-03-10,6341,18449,5052,9140,40377,0.27383598026993333,0.4954198059515421,2.1885739064447938,0.102902665987499,0.25125115000232
2019-03-11,7812,22903,5620,9975,41494,0.24538270095620662,0.43553246299611403,1.8117277212592238,0.101511409399919,0.242415799422912
2019-03-12,8530,23845,6008,12207,47372,0.25196057873768085,0.511931222478507,1.9866638708324595,0.104199132168801,0.278768839113478
2019-03-13,7782,22558,6766,11792,50433,0.29993793776043975,0.5227413777817183,2.2357035198155866,0.0772448926536306,0.242252299650099
2019-03-14,7970,23486,6602,12027,48272,0.28110363620880524,0.5120923103125267,2.055352124670016,0.0831153621259841,0.247937959238814
2019-03-15,7954,23257,6853,13892,55418,0.294663972137421,0.5973255363976437,2.382852474523799,0.0859688612740757,0.24273783757306
2019-03-16,6735,19504,5688,9580,42735,0.2916324856439705,0.49118129614438066,2.191089007383101,0.0872241816317911,0.241615146155692
2019-03-17,6539,18667,5806,21332,87762,0.31103016017571117,1.1427653077623614,4.701451759790004,0.0962368531517078,0.247847794041448
2019-03-18,8202,22957,7421,12948,52460,0.3232565230648604,0.5640109770440389,2.2851417868188353,0.0830832009728479,0.246177450094481
2019-03-19,8793,23601,7513,15568,56144,0.3183339688996229,0.6596330663954917,2.3788822507520866,0.0817111783532382,0.244076955790683
2019-03-20,9166,25560,9341,22855,93865,0.36545383411580595,0.894170579029734,3.672339593114241,0.0828891065322941,0.245498311819289
2019-03-21,8450,23073,7023,14140,53701,0.30438174489663244,0.6128375157110042,2.327438997962987,0.0815894014940308,0.243019975880691
2019-03-22,8113,22721,7567,15635,60594,0.33303991901764884,0.6881299238589851,2.666872056687646,0.0823894500028833,0.246417991501394
2019-03-23,6673,18533,5139,9750,42145,0.2772891598769762,0.5260885987158043,2.2740516915771867,0.0890565029273594,0.256579236518116
2019-03-24,6422,18205,5174,8773,37704,0.28420763526503706,0.4819005767646251,2.071079373798407,0.0936780601932403,0.269359582667441
2019-03-25,7695,23489,6979,10135,44948,0.2971177998211929,0.4314785644344161,1.9135765677551193,0.0773020255681669,0.260055073675624
2019-03-26,7890,22326,6680,13769,48099,0.29920272328227177,0.6167248947415569,2.154393980112873,0.0838856629511671,0.250657956927728
2019-03-27,8055,22625,7620,11715,47169,0.33679558011049726,0.5177900552486188,2.084817679558011,0.0922782186251596,0.267213863286968
2019-03-28,8190,23195,7627,13678,58589,0.3288208665660703,0.589696055184307,2.525932312998491,0.082665614353563,0.255498768296354
2019-03-29,8145,23872,7070,16373,86642,0.2961628686327078,0.6858662868632708,3.629440348525469,0.0808163563923395,0.262626352579052
2019-03-30,6276,17650,4819,10028,38630,0.2730311614730878,0.5681586402266289,2.188668555240793,0.0845716835112225,0.256846137182324
2019-03-31,6300,17644,4610,9517,41335,0.2612786216277488,0.5393901609612333,2.3427227386080256,0.107230457552645,0.285003291807352
2019-04-01,9657,26120,9977,26491,83324,0.3819678407350689,1.0142036753445636,3.1900459418070444,0.0936579767531677,0.279045645392015
2019-04-02,15992,37732,15936,30702,140779,0.42234707940209903,0.8136859959715891,3.7310240644545742,0.0783719105478912,0.262047155720275
2019-04-03,12480,32021,11230,19045,88283,0.35070734830267636,0.5947659348552512,2.7570344461447176,0.0800380986177607,0.261281151021212
2019-04-04,10031,27750,8899,17269,69950,0.3206846846846847,0.6223063063063063,2.5207207207207207,0.0803074456509327,0.254614794643545
2019-04-05,8996,25630,8865,14680,66973,0.34588373000390166,0.5727662895044869,2.6130706203667575,0.0898476961366208,0.252172847886128
2019-04-06,7509,21390,7974,14497,70186,0.37279102384291724,0.6777466105656849,3.2812529219261335,0.0984487766129049,0.252528432520992
2019-04-07,7787,21417,8577,13010,63088,0.4004762571788766,0.6074613624690667,2.945697343232012,0.0978760364172595,0.25762929712238
2019-04-08,9344,25904,9089,15834,69534,0.35087245213094503,0.6112569487337863,2.6842958616429895,0.0880403513910705,0.255889494024648
2019-04-09,10730,28336,9610,15937,69928,0.33914455110107283,0.5624294184076792,2.4678147939017503,0.0901420089996423,0.24606708828152
2019-04-10,9672,25658,8901,17037,73900,0.34690934601293943,0.6640034297295191,2.880193312027438,0.0844517401560112,0.269576722616952
2019-04-11,9085,24146,8024,13611,64277,0.3323117700654353,0.5636958502443469,2.6620144123250227,0.0805794738710858,0.25385455593305
2019-04-12,8139,22980,8136,14645,60779,0.35404699738903395,0.6372932985204526,2.6448651000870322,0.0845865961642997,0.263909849129337
2019-04-13,6817,18829,5424,11597,47849,0.2880662807371608,0.6159116256837857,2.5412395772478624,0.0884780302276417,0.248016123795785
2019-04-14,7123,19637,5734,13393,51730,0.2919997963028976,0.6820288231399908,2.6343127769007486,0.103526266358974,0.272495291187042
2019-04-15,9294,27016,11098,20098,84590,0.41079360379034646,0.7439295232454841,3.1311074918566777,0.0828110219779955,0.261133191810015
2019-04-16,8928,25669,9209,17875,82295,0.3587595932837275,0.6963652654953446,3.206007246094511,0.0770555355859668,0.251332119267097
2019-04-17,8739,24850,8754,15918,66787,0.35227364185110666,0.6405633802816901,2.687605633802817,0.0808672212231935,0.252294880505435
2019-04-18,8678,23539,7978,14571,58748,0.3389268872934279,0.6190152512851014,2.495772972513701,0.0882221681445107,0.254621484124795
2019-04-19,8062,22612,7391,14906,62310,0.3268618432690607,0.6592075004422431,2.755616486821157,0.091107580435724,0.260569376053301
2019-04-20,7430,20370,7889,11377,52055,0.3872852233676976,0.5585174275895926,2.555473735886107,0.085185334064403,0.266400927921809
2019-04-21,7446,21254,7579,9965,49267,0.35659170038580973,0.46885292180295474,2.318010727392491,0.0871613596578593,0.278347065410516
2019-04-22,9212,25978,9735,15954,73372,0.3747401647547925,0.6141350373392871,2.8243898683501425,0.0794906093719029,0.246605700837208
2019-04-23,10951,29395,10436,19669,86976,0.355026365028066,0.6691274026194931,2.9588705562170436,0.082556948082553,0.255299813868772
2019-04-24,9561,26449,9020,17786,74113,0.3410336874740066,0.6724639872963061,2.8021097205943515,0.0862192155082279,0.266039978942756
2019-04-25,9236,25383,9479,15394,73923,0.37343891580979394,0.6064688965055351,2.912303510223378,0.0842818308629526,0.262439167167828
2019-04-26,8580,22283,8117,14273,60264,0.36426872503702373,0.640533141857021,2.7044832383431316,0.0788083214143049,0.255339759523711
2019-04-27,6781,18448,6445,16918,67459,0.34936036426712924,0.9170641803989592,3.6567107545533393,0.0839087065324674,0.255885109973925
2019-04-28,6829,18485,7198,10689,44551,0.3893968082228834,0.578252637273465,2.410116310522045,0.0894708148149811,0.255403363198859
2019-04-29,8200,23363,8164,17001,70966,0.3494414244745966,0.7276890810255532,3.0375379874159996,0.0771512820587105,0.267107365616717
2019-04-30,8584,23494,7872,15631,61942,0.3350642717289521,0.6653188048012258,2.6365029369200648,0.0939502711406498,0.259710522325645
2019-05-01,8642,23400,8350,18061,72063,0.35683760683760685,0.7718376068376068,3.0796153846153844,0.0915566196677183,0.254110423699265
2019-05-02,9620,25241,9076,15997,71926,0.3595737094409889,0.6337704528346737,2.8495701438136365,0.0834102411561201,0.245790054589492
2019-05-03,10621,27705,12035,21293,101628,0.4343981230824761,0.7685616314744631,3.6682187330806713,0.0844230134334175,0.261450112267343
2019-05-04,7667,19657,9320,21176,71399,0.47413135269878415,1.0772752708958642,3.6322429668820266,0.09396690530901,0.273023741184854
2019-05-05,7226,18617,6566,10492,44986,0.35268840307246063,0.5635709297953483,2.4163936187355644,0.0812252930409719,0.260546884080319
2019-05-06,9193,25032,9909,19662,80540,0.3958533077660594,0.7854745925215724,3.217481623521892,0.0767948705768026,0.264577707178194
2019-05-07,10816,27327,11599,23552,110688,0.4244520071723936,0.8618582354447982,4.050499505983094,0.0910210829836932,0.262016599912194
2019-05-08,13326,31341,13322,23351,108226,0.42506620720462013,0.7450623783542325,3.4531763504674386,0.0809713971936128,0.255921574149275
2019-05-09,11564,28284,12721,19350,96628,0.44975958138877103,0.6841323716588884,3.4163484655635696,0.0878863513935837,0.255869939173517
2019-05-10,12001,29067,13361,20976,110366,0.45966215983761655,0.7216431004231603,3.796951869818007,0.0897188050414517,0.270183002365899
2019-05-11,11908,28422,17376,29058,154003,0.6113573991978045,1.0223770318767151,5.418443459292098,0.0915011063070068,0.259805676932468
2019-05-12,10068,24841,12030,17475,89816,0.4842800209331347,0.7034740952457631,3.615635441407351,0.0913798924550703,0.259954091356447
2019-05-13,17196,41254,22968,55339,252851,0.556746012507878,1.3414214379211713,6.129126872545693,0.0839637027790634,0.249297083645922
2019-05-14,15650,36373,18270,32369,161291,0.5022956588678416,0.8899183460258984,4.434360652132076,0.0818690920001425,0.262850125589414
2019-05-15,13088,32501,13720,27593,124688,0.4221408572043937,0.8489892618688656,3.8364358019753237,0.0867907992791813,0.262283020460154
2019-05-16,11905,29815,12847,23848,109187,0.4308904913634077,0.7998658393426128,3.66214992453463,0.0937463315009915,0.265046429095692
2019-05-17,10793,26894,11545,15967,82899,0.42927790585260656,0.5937011972930766,3.082434743809028,0.0820994742014215,0.270920203659214
2019-05-18,8615,21481,9610,16285,80306,0.44737209627112334,0.758111819747684,3.7384665518365066,0.0853601214833712,0.266046422941838
2019-05-19,10124,25160,13677,22609,108496,0.5436009538950716,0.8986089030206678,4.312241653418124,0.100376906710225,0.272924481891758
2019-05-20,11534,29762,14304,23970,112131,0.48061286203884146,0.8053894227538472,3.76758954371346,0.0826377370912307,0.268782376882252
2019-05-21,11840,30169,14741,25431,116651,0.4886141403427359,0.8429513739268786,3.8665849050349697,0.0792738632917015,0.269904821763428
2019-05-22,11721,29576,11349,23753,115819,0.3837232891533676,0.8031173924803895,3.915979172301866,0.0896520873195083,0.269534537970257
2019-05-23,11007,27660,10901,21554,102376,0.3941070137382502,0.7792480115690528,3.701229211858279,0.0807278301180362,0.261442166214069
2019-05-24,11674,27495,13103,20859,97197,0.47655937443171487,0.7586470267321331,3.5350791052918713,0.0917877649837728,0.253543713890876
2019-05-25,9124,21811,8643,16430,74730,0.39626793819632294,0.7532896245013984,3.426252808216038,0.0998991319118032,0.261850678010716
2019-05-26,10734,25691,12367,20939,114019,0.4813748005137986,0.8150325016542758,4.438091160328519,0.0874227131512606,0.260666632611805
2019-05-27,12408,29700,13294,21333,103034,0.4476094276094276,0.7182828282828283,3.4691582491582493,0.0899496347916802,0.25110303805428
2019-05-28,11496,28140,11595,22533,98365,0.412046908315565,0.8007462686567164,3.4955579246624024,0.0841140969879416,0.262874428721523
2019-05-29,11129,28503,12550,20127,97482,0.44030452934778797,0.7061361961898748,3.4200610462056624,0.0879403895157773,0.272558356317799
2019-05-30,11570,30469,11914,19470,97988,0.3910203813712298,0.6390101414552496,3.215990022645968,0.0818708801630783,0.266647986893444
2019-05-31,10091,26568,11599,16662,72708,0.43657783800060224,0.6271454381210478,2.736675700090334,0.0847428659901291,0.261826224735931
2019-06-01,7720,19588,10705,15482,73510,0.5465080661629569,0.7903818664488462,3.7528078415356343,0.100417694293823,0.267819694351655
2019-06-02,8041,19836,8320,14063,68901,0.4194394031054648,0.7089635007057875,3.473532970356927,0.0897219612186376,0.262770656232626
2019-06-03,9770,25016,11801,16669,77973,0.47173808762392067,0.6663335465302207,3.116925167892549,0.0838423824393786,0.256375542105522
2019-06-04,9485,23630,12615,20322,83840,0.5338552687261955,0.8600084638171815,3.5480321625052897,0.081402470362763,0.257725535155234
2019-06-05,8878,23383,8489,13258,61097,0.3630415258948809,0.5669931146559466,2.612881152974383,0.0906856517451608,0.262844400764536
2019-06-06,8610,21706,9365,14735,69161,0.43144752602966924,0.6788445591080807,3.186261863079333,0.0877436767138468,0.266062999372674
2019-06-07,8737,22344,10424,17440,78776,0.4665234514858575,0.7805227354099534,3.525599713569638,0.0912000629468595,0.256171795947407
2019-06-08,6882,17085,7195,12065,58909,0.421129645888206,0.7061750073163594,3.447995317529997,0.0883499193423287,0.256478080238931
2019-06-09,7013,17682,6411,9873,47887,0.3625721072276892,0.5583644384119444,2.708234362628662,0.0915775843785634,0.257740383066872
2019-06-10,8608,21479,12668,17738,73324,0.5897853717584618,0.8258298803482471,3.4137529680152707,0.0899549267727771,0.257108709883042
2019-06-11,8491,20770,9170,13062,58475,0.4415021665864227,0.6288878189696678,2.8153586904188734,0.0926952632013476,0.25540777721287
2019-06-12,8845,21403,9523,14717,60698,0.44493762556650934,0.6876138859038452,2.835957576040742,0.0950299784224425,0.252257853193424
2019-06-13,9197,23482,8958,15429,74581,0.38148368963461377,0.657056468784601,3.1760923260369647,0.0849418426342251,0.253048200645664
2019-06-14,9479,23003,13626,20344,92476,0.5923575185845324,0.88440638177629,4.020171282006695,0.0894904943468012,0.260264746876616
2019-06-15,8623,20584,9435,18860,92873,0.45836572094830935,0.9162456276719783,4.511902448503692,0.089587479174927,0.259934799511993
2019-06-16,10032,22810,12280,29351,143828,0.5383603682595353,1.2867601928978518,6.305480052608505,0.0896505803142063,0.25901032950393
2019-06-17,11918,27798,12961,25627,117647,0.46625656522051945,0.9219008561767034,4.2322109504280885,0.0815214789820576,0.247457920029928
2019-06-18,14022,30532,16398,30094,138715,0.5370758548408228,0.9856543953884449,4.543266081488275,0.0884802140970909,0.26174458246974
2019-06-19,11393,25237,11653,24631,124835,0.4617426793992947,0.9759876371993501,4.94650711257281,0.0891357236138918,0.265302532337952
2019-06-20,12188,27431,15020,25032,130490,0.5475556851737086,0.9125442018154643,4.757026721592359,0.0882111074829992,0.260254344502929
2019-06-21,16268,35945,24745,47583,236116,0.688412852969815,1.323772430101544,6.568813465015997,0.0863229240821084,0.260351783506165
2019-06-22,15873,32376,21369,36240,192296,0.6600259451445515,1.1193476649369904,5.939461329379787,0.085522917213113,0.262054648461673
2019-06-23,11089,25300,12743,20985,106477,0.5036758893280633,0.8294466403162055,4.208577075098814,0.0944599091844296,0.264025416996284
2019-06-24,13837,30171,16923,24435,115674,0.5609028537337178,0.8098836631202148,3.8339465049219448,0.0860692480550175,0.259600682945254
2019-06-25,16181,37279,21115,40519,203179,0.5664046782370772,1.0869122025805413,5.45022666917031,0.0799041932949977,0.255523255821387
2019-06-26,22825,48607,34068,48365,262198,0.7008867035612155,0.9950212932293703,5.394243627461066,0.0764948368557306,0.251131549997429
2019-06-27,15247,35303,17807,31939,141574,0.5044047248109226,0.9047106478202985,4.010254086055009,0.0798357089482896,0.262812655575468
2019-06-28,12292,29499,15942,24694,114447,0.5404250991559036,0.837113122478728,3.8796908369775247,0.083710524610741,0.254100041182051
2019-06-29,8787,22118,10865,15430,76000,0.4912288633692016,0.6976218464598969,3.436115381137535,0.0818617572802854,0.253848556759298
2019-06-30,9272,23117,11617,13779,68669,0.5025306051823334,0.5960548514080547,2.9704979019769002,0.0852792441814742,0.258686188312423
2019-07-01,11298,28948,12571,22145,93443,0.434261434295979,0.7649924001658146,3.2279604808622357,0.0750288067644823,0.243397822022399
2019-07-02,13076,31270,16739,25713,104625,0.5353054045410937,0.8222897345698753,3.345858650463703,0.0765915135782368,0.245883585755758
2019-07-03,12049,29536,13170,21172,106674,0.4458965330444204,0.7168201516793066,3.611660346695558,0.0838615921526678,0.254817148398283
2019-07-04,10515,26009,10867,17669,78788,0.41781690953131606,0.6793417663116613,3.029259102618324,0.0861499669845482,0.255586348272079
2019-07-05,10020,25399,9921,14523,77001,0.39060592936729793,0.5717941651246112,3.031654789558644,0.0843712827147747,0.260362054399988
2019-07-06,7863,19674,7148,10671,52888,0.36332215106231575,0.5423909728575785,2.688217952627834,0.0851870872133188,0.257402890703962
2019-07-07,8042,20953,8274,13597,66313,0.3948837875244595,0.6489285543836205,3.164845129575717,0.0896273528358002,0.276933080616533
2019-07-08,11130,28108,14385,25824,113080,0.5117760068307955,0.9187419951615199,4.023053934822826,0.0856016929750041,0.26272593587984
2019-07-09,11676,28755,13787,25292,115231,0.47946444096678836,0.8795687706485829,4.007337854286211,0.0898331074455403,0.262892694532656
2019-07-10,12608,31395,17738,23959,115216,0.5649944258639911,0.7631469979296066,3.6698837394489567,0.0842397357006354,0.266331978079481
2019-07-11,15847,35923,37943,50205,235756,1.056231383793113,1.3975725858085348,6.5628149096679005,0.0734020359101482,0.268292983525412
2019-07-12,14359,33066,16393,28827,131486,0.4957660436702353,0.871801850843767,3.9764712998245932,0.0771870543751265,0.258781459021536
2019-07-13,9698,23720,10170,16253,84747,0.428752107925801,0.6852023608768971,3.572807757166948,0.0772511870238384,0.257304635707398
2019-07-14,9722,24468,11620,16257,90314,0.47490599967304237,0.6644188327611574,3.691106751675658,0.0787249890046284,0.268961683876262
2019-07-15,12325,30823,14262,25195,125542,0.4627064205301236,0.8174090776368297,4.07299743697888,0.0820228858999319,0.26855242359879
2019-07-16,12710,31900,16412,24690,125857,0.5144827586206897,0.7739811912225706,3.9453605015673983,0.0754140764512654,0.25103716802519
2019-07-17,12403,31817,15007,28771,138100,0.4716660904547883,0.9042650155577208,4.340446930886004,0.0728264153444128,0.26416838929218
2019-07-18,11788,32798,14025,23081,122492,0.42761753765473504,0.7037319348740777,3.7347399231660465,0.0751214968343587,0.246003743674913
2019-07-19,10121,29396,10463,19817,84998,0.35593277997006395,0.6741393386855354,2.891481834263165,0.075802700876184,0.23124706468884
2019-07-20,8537,24518,9282,13037,69113,0.37857900318133614,0.5317317888897952,2.8188677706175054,0.0755761718629721,0.2278517276375
2019-07-21,8529,24015,7787,11950,55593,0.3242556735373725,0.49760566312721216,2.3149281698938164,0.0877658154639977,0.234477110749786
2019-07-22,10208,29599,9595,17849,80967,0.3241663569715193,0.6030271292949086,2.7354640359471603,0.0705700095253319,0.229350580077108
2019-07-23,9812,29262,10380,18359,79334,0.35472626614722164,0.6274007244890984,2.711161232998428,0.0695298401009291,0.220900242127538
2019-07-24,10000,30374,15665,24954,122782,0.5157371436096662,0.8215579113715678,4.042338842431026,0.0718221015792158,0.237332401982975
2019-07-25,9904,27058,10469,17005,88828,0.38690960159657034,0.6284647793628502,3.2828738265947224,0.0826450406909649,0.246639704609416
2019-07-26,14985,31540,82557,47044,115488,2.617533291058973,1.491566265060241,3.6616360177552316,0.0888652045404216,0.248013547893637
2019-07-27,8386,22184,9911,13190,64391,0.4467634331049405,0.594572664983772,2.902587450414713,0.0781519334200632,0.261585702004224
2019-07-28,7888,21477,7814,11883,57225,0.3638310751035992,0.5532895655817852,2.6644782790892583,0.0832990408566873,0.256971339946831
2019-07-29,9513,25089,10940,18346,82328,0.43604767029375424,0.7312367970026705,3.2814380804336563,0.0779215826660192,0.249999385292281
2019-07-30,9324,24917,13304,17557,75427,0.5339326564193121,0.7046193361961713,3.0271300718385037,0.0824012299143785,0.257299617711597
2019-07-31,10068,26786,10169,20151,87047,0.37963861718808334,0.7522959755095946,3.249720002986635,0.0829285371993452,0.246615212861642
2019-08-01,10214,27726,12258,21644,101036,0.4421120969487124,0.7806391113034696,3.6440885811151986,0.0906055378072256,0.251780345013341
2019-08-02,9834,26060,11788,16732,80629,0.4523407521105142,0.642056792018419,3.093975441289332,0.0970625107803266,0.261361330873654
2019-08-03,7771,20044,8684,13124,66748,0.4332468569147875,0.6547595290361206,3.3300738375573737,0.0947720195521277,0.26194979888492
2019-08-04,8081,21472,9495,18913,74570,0.4422038002980626,0.8808215350223547,3.4728949329359167,0.0850427561426553,0.242142642868274
2019-08-05,11987,29242,16937,27256,131758,0.579201149032214,0.9320839887832569,4.505779358457014,0.0813976863499659,0.256118911428233
2019-08-06,10824,27345,11374,18256,88965,0.4159444139696471,0.6676174803437557,3.2534284147010424,0.0854918969607432,0.257398963128543
2019-08-07,10476,27336,11815,17719,88501,0.4322139303482587,0.6481928592332455,3.2375256072578287,0.0780717156986254,0.255367849070559
2019-08-08,9978,25793,12863,16843,83131,0.4987011979994572,0.6530066297057341,3.2230062420036445,0.0855934236573446,0.258134596306221
2019-08-09,9570,25178,10544,17220,73451,0.4187782985145762,0.6839304154420526,2.9172690444038447,0.0827491975727391,0.254495373807167
2019-08-10,8179,20134,7069,10072,50732,0.35109764577331876,0.5002483361478097,2.5197178901360884,0.0966330697801333,0.264083713880634
2019-08-11,7872,20076,7607,14291,54144,0.37891014146244273,0.7118449890416417,2.696951583980873,0.0997684141011467,0.256704249168468
2019-08-12,9523,25451,11183,19571,81451,0.43939334407292446,0.7689678205178578,3.2003064712584965,0.0926374305197755,0.258992966427139
2019-08-13,9980,26837,13745,22310,87122,0.5121660394231844,0.8313149755933972,3.246339009576331,0.0813161822327167,0.246386485366998
2019-08-14,10517,28043,14258,21547,103682,0.5084334771600756,0.7683557394002068,3.6972506507862923,0.071985128363462,0.24968396360468
2019-08-15,9868,26164,11782,18363,88356,0.45031340773582024,0.7018422259593334,3.377006573918361,0.0752420733691815,0.253207173294473
2019-08-16,9297,24928,10023,17980,80149,0.40207798459563543,0.7212772785622593,3.215219833119384,0.074868489266413,0.239131676891755
2019-08-17,7451,19736,8246,11569,52089,0.4178151601134982,0.5861876773408998,2.639288609647345,0.0889550297997456,0.255992988234983
2019-08-18,8030,20923,9636,14423,67938,0.46054581083018686,0.6893370931510777,3.247048702384935,0.0924732798923091,0.269104080332425
2019-08-19,9366,24895,9118,15017,77375,0.3662582847961438,0.6032134966860816,3.108053826069492,0.0909221239506785,0.262853515078045
2019-08-20,10263,27499,13229,20947,89773,0.48107203898323575,0.7617367904287429,3.264591439688716,0.0884402374140232,0.259646338528833
2019-08-21,9783,26994,11019,17736,72014,0.4082018226272505,0.6570348966436986,2.66777802474624,0.0790513138616475,0.254484901958591
2019-08-22,9455,25482,11638,16319,80725,0.4567145435994035,0.6404128404363865,3.1679224550663214,0.0841182792180524,0.258226989375526
2019-08-23,9793,25427,11484,19658,82372,0.4516458882290479,0.7731151925118968,3.2395485114248634,0.0813577872346947,0.261736475565826
2019-08-24,7584,20640,9910,12450,59265,0.4801356589147287,0.6031976744186046,2.8713662790697674,0.0805643231365917,0.256749311847498
2019-08-25,7837,21027,6899,10398,51228,0.3281019641413421,0.4945070623484092,2.43629619061207,0.0816161283986414,0.245319886149951
2019-08-26,9058,25106,10868,22430,75846,0.4328845694256353,0.8934119334023739,3.0210308292838364,0.075998021874021,0.243868318134086
2019-08-27,9065,24435,10928,15238,66458,0.4472273378350726,0.6236136689175363,2.7197871905054223,0.0739369786756069,0.249408494634244
2019-08-28,9968,27511,11880,17855,79813,0.4318272690923631,0.6490131220239177,2.9011304569081457,0.0674184907881609,0.256492428435524
2019-08-29,9105,24870,10968,15550,73566,0.44101326899879373,0.6252513067953357,2.958021712907117,0.0770125365607176,0.252108600053835
2019-08-30,8242,22954,9343,16438,62359,0.40703145421277337,0.7161279079898928,2.71669425808138,0.0778308536841817,0.239587316811375
2019-08-31,6650,19111,7934,12318,54160,0.4151535764742818,0.6445502590131338,2.8339699649416565,0.0840310381438846,0.25252772380993
2019-09-01,7372,20483,9990,14739,66380,0.48772152516721184,0.7195723282722257,3.2407362202802323,0.0792057541666523,0.254513086447284
2019-09-02,9203,25694,12340,18543,94120,0.480267766793804,0.7216859967307543,3.6631120105861292,0.0735705292629634,0.241268180123789
2019-09-03,9901,27754,13588,22726,101337,0.48958708654608346,0.8188369244072926,3.651257476399798,0.0746206099549182,0.237095416593835
2019-09-04,8910,25458,9985,16747,73211,0.3922146280147694,0.6578285804069448,2.8757561473799984,0.0756648472874367,0.250266265249151
2019-09-05,9074,24779,11952,22294,106321,0.4823439202550547,0.8997134670487106,4.290770410428185,0.0750162786392228,0.246324964467743
2019-09-06,9823,25827,11096,20000,88979,0.4296279087776358,0.7743833972199636,3.445193015061757,0.0759675442442331,0.254408212490735
2019-09-07,6924,19510,7382,12915,60933,0.37837006663249617,0.6619682214249103,3.123167606355715,0.077540027461809,0.252819156193567
2019-09-08,6819,19482,9353,12003,49730,0.4800841802689662,0.616107175854635,2.5526126681038908,0.077109306908935,0.243593426868624
2019-09-09,8593,24956,8409,18436,76752,0.33695303734572846,0.73874018272159,3.075492867446706,0.0796747232134286,0.241462142382116
2019-09-10,8675,25132,10333,18184,69375,0.4111491325799777,0.7235397103294604,2.7604249562310996,0.0697626139400015,0.244912765352354
2019-09-11,8198,23928,9931,17355,77147,0.4150367769976597,0.7253009027081244,3.224130725509863,0.0807277317177673,0.245793422952156
2019-09-12,9063,25082,9769,17702,84435,0.3894824974085001,0.7057650905031496,3.366358344629615,0.0751999881995282,0.229569792162065
2019-09-13,8167,23099,9786,13342,52352,0.4236547036668254,0.5776007619377462,2.266418459673579,0.0825779806976211,0.232651509900317
2019-09-14,6854,19377,6257,12502,52615,0.3229086029829179,0.6451979150539299,2.7153326108272693,0.0875746246832541,0.246005435064137
2019-09-15,7027,20084,8227,15072,53875,0.4096295558653655,0.7504481179047998,2.682483569010157,0.0845299083644621,0.251638612646599
2019-09-16,9273,25884,11166,18831,73622,0.43138618451553085,0.7275150672229949,2.84430536238603,0.0742822191162676,0.240804591491033
2019-09-17,8926,25604,10441,20312,95461,0.40778784564911735,0.7933135447586315,3.7283627558194032,0.0759032759187059,0.234215927229841
2019-09-18,9205,25860,11630,17745,81482,0.4497293116782676,0.6861948955916474,3.1508894044856923,0.0827685192039187,0.248319573960684
2019-09-19,9346,26444,11126,16878,74202,0.42073816366661626,0.6382544244441083,2.806005142943579,0.0777430758394985,0.247652327989936
2019-09-20,8416,24147,9157,17903,71026,0.37921895059427674,0.7414171532695573,2.94140058806477,0.0773855205031196,0.238339112584645
2019-09-21,6866,19583,8173,10608,50070,0.41735178471122913,0.5416943267119441,2.5568094776081294,0.0783962813658886,0.24144060206558
2019-09-22,7395,21007,10232,20419,86781,0.48707573665920884,0.9720093302232589,4.1310515542438235,0.0834275655391352,0.258753790916105
2019-09-23,9417,26367,11961,21315,89004,0.4536352258504949,0.8083968597110024,3.3755831152577085,0.0751653789104296,0.253337492679329
2019-09-24,11918,31325,16223,24155,108629,0.5178930566640064,0.7711093375897845,3.46780526735834,0.0658430160736931,0.252835501269055
2019-09-25,10660,28879,17360,21375,99877,0.6011288479517989,0.740157207659545,3.4584646282766025,0.0740489225860432,0.248265255214174
2019-09-26,10245,27720,11880,15664,79933,0.42857142857142855,0.5650793650793651,2.8835858585858585,0.0752158638724045,0.241161963934414
2019-09-27,9174,25796,11669,15775,68252,0.45235695456659947,0.6115289192122809,2.6458365638083423,0.061234051593851,0.24171126041344
2019-09-28,7452,20202,9475,12806,63411,0.469012969012969,0.6338976338976339,3.138847638847639,0.0755674220100573,0.241043366431661
2019-09-29,7153,20016,7031,9768,45391,0.3512689848121503,0.4880095923261391,2.2677358113509194,0.0675342552947038,0.239047308510569
2019-09-30,9187,25194,10076,14626,67175,0.3999364928157498,0.580535048027308,2.6663094387552593,0.074124861814209,0.231982526410231
2019-10-01,8513,24480,9719,19028,72099,0.3970179738562091,0.7772875816993464,2.945220588235294,0.0719681302026717,0.240323991357488
